latitude,longitude,site_name,analyte,dry_value,unit,qualifier,class
47.2758,-122.4174,Blair Waterway,C1_benzanthracenes_chrysenes,12.65165309,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,C1_dibenzothiophenes,3.905510302,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C1_fluoranthenes_pyrenes,22.00287494,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,C1_fluorenes,5.115668424,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C1_naphthalenes,-3.630474365,ng/g,U,lmw
47.2758,-122.4174,Blair Waterway,C1_phenanthrenes_anthracenes,45.10589363,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C2_benzanthracenes_chrysenes,11.00143747,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,C2_dibenzothiophenes,9.35122185,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C2_fluoranthenes_pyrenes,14.85194058,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,C2_fluorenes,9.901293723,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C2_naphthalenes,17.43727839,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C2_phenanthrenes_anthracenes,66.00862482,ng/g,"D,B",lmw
47.2758,-122.4174,Blair Waterway,C3_benzanthracenes_chrysenes,5.500718735,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,C3_dibenzothiophenes,10.4513656,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C3_fluoranthenes_pyrenes,13.75179684,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,C3_fluorenes,17.60229995,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C3_naphthalenes,34.10445616,ng/g,"D,B",lmw
47.2758,-122.4174,Blair Waterway,C3_phenanthrenes_anthracenes,71.50934356,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C4_benzanthracenes_chrysenes,-1.815237183,ng/g,U,hmw
47.2758,-122.4174,Blair Waterway,C4_dibenzothiophenes,11.55150934,ng/g,"D,i",lmw
47.2758,-122.4174,Blair Waterway,C4_fluoranthenes_pyrenes,5.005654049,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,C4_naphthalenes,26.40344993,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,C4_phenanthrenes_anthracenes,55.00718735,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,chrysene,24.75323431,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,cis_nonachlor,-1.320172496,ng/g,U,chlordane
47.2758,-122.4174,Blair Waterway,dibenz_ah_anthracene,-2.200287494,ng/g,U,hmw
47.2758,-122.4174,Blair Waterway,dibenzothiophene,-2.91538093,ng/g,U,hmw
47.2758,-122.4174,Blair Waterway,dieldrin,-1.04513656,ng/g,U,pesticide
47.2758,-122.4174,Blair Waterway,Endosulfan_1,-1.155150934,ng/g,U,pesticide
47.2758,-122.4174,Blair Waterway,fluoranthene,66.00862482,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,fluorene,6.050790609,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,gamma_hexachlorocyclohexane,-1.100143747,ng/g,U,hch
47.2758,-122.4174,Blair Waterway,heptachlor,-1.155150934,ng/g,U,chlordane
47.2758,-122.4174,Blair Waterway,heptachlor_epoxide,-1.210158122,ng/g,U,chlordane
47.2758,-122.4174,Blair Waterway,hexachlorobenzene,-1.320172496,ng/g,U,pesticide
47.2758,-122.4174,Blair Waterway,indeno_123cd_pyrene,-2.200287494,ng/g,U,hmw
47.2758,-122.4174,Blair Waterway,mirex,-1.320172496,ng/g,U,pesticide
47.2758,-122.4174,Blair Waterway,naphthalene,7.701006229,ng/g,"U,B",lmw
47.2758,-122.4174,Blair Waterway,nonachlor3,-1.320172496,ng/g,U,chlordane
47.2758,-122.4174,Blair Waterway,opDDD,1.485194058,ng/g,D,ddt
47.2758,-122.4174,Blair Waterway,opDDE,-1.320172496,ng/g,U,ddt
47.2758,-122.4174,Blair Waterway,opDDT,-1.320172496,ng/g,U,ddt
47.2758,-122.4174,Blair Waterway,Oxychlordane,-1.320172496,ng/g,U,chlordane
47.2758,-122.4174,Blair Waterway,PCB011,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB017,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB018,1.760229995,ng/g,"D,LOQ",pcb
47.2758,-122.4174,Blair Waterway,PCB028,1.87024437,ng/g,"D,LOQ",pcb
47.2758,-122.4174,Blair Waterway,PCB031,2.035265932,ng/g,"D,LOQ",pcb
47.2758,-122.4174,Blair Waterway,PCB033,1.375179684,ng/g,"D,LOQ",pcb
47.2758,-122.4174,Blair Waterway,PCB044,1.375179684,ng/g,D,pcb
47.2758,-122.4174,Blair Waterway,PCB049,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB052,1.925251557,ng/g,D,pcb
47.2758,-122.4174,Blair Waterway,PCB066,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB070,1.760229995,ng/g,D,pcb
47.2758,-122.4174,Blair Waterway,PCB074,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB082,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB087,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB095,1.815237183,ng/g,D,pcb
47.2758,-122.4174,Blair Waterway,PCB099,1.540201246,ng/g,D,pcb
47.2758,-122.4174,Blair Waterway,PCB101,2.91538093,ng/g,D,pcb
47.2758,-122.4174,Blair Waterway,PCB105,1.650215621,ng/g,D,pcb
47.2758,-122.4174,Blair Waterway,PCB110,2.970388117,ng/g,"D,B",pcb
47.2758,-122.4174,Blair Waterway,PCB118,3.080402492,ng/g,"D,B",pcb
47.2758,-122.4174,Blair Waterway,PCB128,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB138,4.56559655,ng/g,"D,B",pcb
47.2758,-122.4174,Blair Waterway,PCB149,2.420316243,ng/g,D,pcb
47.2758,-122.4174,Blair Waterway,PCB151,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB153,4.400574988,ng/g,"D,B",pcb
47.2758,-122.4174,Blair Waterway,PCB156,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB158,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB170,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB171,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB177,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB180,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB183,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB187,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB191,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB194,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB195,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB198,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB199,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB205,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB206,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB208,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,PCB209,-1.320172496,ng/g,U,pcb
47.2758,-122.4174,Blair Waterway,perylene,2.365309056,ng/g,"D,LOQ",hmw
47.2758,-122.4174,Blair Waterway,phenanthrene,37.95495927,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,ppDDD,2.420316243,ng/g,D,ddt
47.2758,-122.4174,Blair Waterway,ppDDE,3.960517489,ng/g,D,ddt
47.2758,-122.4174,Blair Waterway,ppDDT,2.145280307,ng/g,D,ddt
47.2758,-122.4174,Blair Waterway,pyrene,47.30618112,ng/g,D,hmw
47.2758,-122.4174,Blair Waterway,Retene,71.50934356,ng/g,D,lmw
47.2758,-122.4174,Blair Waterway,trans_Nonachlor,1.320172496,ng/g,D,chlordane
47.2632,-122.3856,Blair Waterway Two,1_7_dimethylphenanthrene,18.32850941,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,2_3_5_trimethylnaphthalene,-4.887602508,ng/g,U,lmw
47.2632,-122.3856,Blair Waterway Two,2_6_dimethylnaphthalene,-4.887602508,ng/g,U,lmw
47.2632,-122.3856,Blair Waterway Two,2_methylnaphthalene,-4.887602508,ng/g,U,lmw
47.2632,-122.3856,Blair Waterway Two,3_methylphenanthrene,12.82995658,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,9_methylphenanthrene,9.775205017,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,acenaphthene,7.942354076,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,acenaphthylene,-4.94869754,ng/g,U,lmw
47.2632,-122.3856,Blair Waterway Two,aldrin,-1.527375784,ng/g,U,pesticide
47.2632,-122.3856,Blair Waterway Two,alpha_chlordane,-1.466280753,ng/g,U,chlordane
47.2632,-122.3856,Blair Waterway Two,alpha_hexachlorocyclohexane,-1.466280753,ng/g,U,hch
47.2632,-122.3856,Blair Waterway Two,anthracene,5.315267728,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,BDE028,-1.710660878,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,BDE047,5.987313073,ng/g,D,pbde
47.2632,-122.3856,Blair Waterway Two,BDE049,-1.710660878,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,BDE066,-1.710660878,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,BDE085,-1.710660878,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,BDE099,3.482416787,ng/g,D,pbde
47.2632,-122.3856,Blair Waterway Two,BDE100,-1.710660878,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,BDE153,-1.527375784,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,BDE154,-1.710660878,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,BDE155,-1.710660878,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,BDE183,-1.405185721,ng/g,U,pbde
47.2632,-122.3856,Blair Waterway Two,benz_a_anthracene,17.71755909,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,benzo_a_pyrene,-5.009792571,ng/g,U,hmw
47.2632,-122.3856,Blair Waterway Two,benzo_b_fluoranthene,17.10660878,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,benzo_e_pyrene,26.27086348,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,benzo_ghi_perylene,6.720453449,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,benzo_k_fluoranthene,16.49565847,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,beta_chlordane,-1.710660878,ng/g,U,chlordane
47.2632,-122.3856,Blair Waterway Two,beta_hexachlorocyclohexane,0.977520502,ng/g,D,hch
47.2632,-122.3856,Blair Waterway Two,Br5DE04,-1.710660878,ng/g,U,pbde_congener
47.2632,-122.3856,Blair Waterway Two,Br5DE05,-1.710660878,ng/g,U,pbde_congener
47.2632,-122.3856,Blair Waterway Two,Br6DE01,-1.710660878,ng/g,U,pbde_congener
47.2632,-122.3856,Blair Waterway Two,Br7DE01,-1.405185721,ng/g,U,pbde_congener
47.2632,-122.3856,Blair Waterway Two,C1_benzanthracenes_chrysenes,28.10371442,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,C1_dibenzothiophenes,-4.887602508,ng/g,U,lmw
47.2632,-122.3856,Blair Waterway Two,C1_fluoranthenes_pyrenes,28.71466474,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,C1_fluorenes,6.109503136,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C1_naphthalenes,-4.887602508,ng/g,U,lmw
47.2632,-122.3856,Blair Waterway Two,C1_phenanthrenes_anthracenes,45.2103232,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C2_benzanthracenes_chrysenes,29.32561505,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,C2_dibenzothiophenes,13.4409069,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C2_fluoranthenes_pyrenes,23.82706223,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,C2_fluorenes,17.71755909,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C2_naphthalenes,18.32850941,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C2_phenanthrenes_anthracenes,103.8615533,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C3_benzanthracenes_chrysenes,15.88470815,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,C3_dibenzothiophenes,18.93945972,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C3_fluoranthenes_pyrenes,26.8818138,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,C3_fluorenes,40.93367101,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C3_naphthalenes,34.82416787,ng/g,"D,B",lmw
47.2632,-122.3856,Blair Waterway Two,C3_phenanthrenes_anthracenes,128.2995658,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C4_benzanthracenes_chrysenes,-3.543511819,ng/g,U,hmw
47.2632,-122.3856,Blair Waterway Two,C4_dibenzothiophenes,15.88470815,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C4_fluoranthenes_pyrenes,8.55330439,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,C4_naphthalenes,32.99131693,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,C4_phenanthrenes_anthracenes,85.5330439,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,chrysene,39.71177038,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,cis_nonachlor,-1.710660878,ng/g,U,chlordane
47.2632,-122.3856,Blair Waterway Two,dibenz_ah_anthracene,-4.94869754,ng/g,U,hmw
47.2632,-122.3856,Blair Waterway Two,dibenzothiophene,-4.887602508,ng/g,U,hmw
47.2632,-122.3856,Blair Waterway Two,dieldrin,2.504896286,ng/g,D,pesticide
47.2632,-122.3856,Blair Waterway Two,Endosulfan_1,-1.527375784,ng/g,U,pesticide
47.2632,-122.3856,Blair Waterway Two,fluoranthene,67.20453449,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,fluorene,6.109503136,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,gamma_hexachlorocyclohexane,-1.405185721,ng/g,U,hch
47.2632,-122.3856,Blair Waterway Two,heptachlor,-1.527375784,ng/g,U,chlordane
47.2632,-122.3856,Blair Waterway Two,heptachlor_epoxide,-1.588470815,ng/g,U,chlordane
47.2632,-122.3856,Blair Waterway Two,hexachlorobenzene,-1.710660878,ng/g,U,pesticide
47.2632,-122.3856,Blair Waterway Two,indeno_123cd_pyrene,-5.009792571,ng/g,U,hmw
47.2632,-122.3856,Blair Waterway Two,mirex,-1.710660878,ng/g,U,pesticide
47.2632,-122.3856,Blair Waterway Two,naphthalene,17.10660878,ng/g,"D,B,LOQ",lmw
47.2632,-122.3856,Blair Waterway Two,nonachlor3,-1.710660878,ng/g,U,chlordane
47.2632,-122.3856,Blair Waterway Two,opDDD,3.482416787,ng/g,D,ddt
47.2632,-122.3856,Blair Waterway Two,opDDE,-1.710660878,ng/g,U,ddt
47.2632,-122.3856,Blair Waterway Two,opDDT,-1.710660878,ng/g,U,ddt
47.2632,-122.3856,Blair Waterway Two,Oxychlordane,-1.710660878,ng/g,U,chlordane
47.2632,-122.3856,Blair Waterway Two,PCB011,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB017,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB018,1.832850941,ng/g,"D,B,LOQ",pcb
47.2632,-122.3856,Blair Waterway Two,PCB028,2.016136035,ng/g,"D,LOQ",pcb
47.2632,-122.3856,Blair Waterway Two,PCB031,2.199421129,ng/g,"D,B,LOQ",pcb
47.2632,-122.3856,Blair Waterway Two,PCB033,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB044,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB049,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB052,2.382706223,ng/g,D,pcb
47.2632,-122.3856,Blair Waterway Two,PCB066,1.710660878,ng/g,D,pcb
47.2632,-122.3856,Blair Waterway Two,PCB070,2.68818138,ng/g,"D,B,LOQ",pcb
47.2632,-122.3856,Blair Waterway Two,PCB074,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB082,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB087,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB095,2.199421129,ng/g,D,pcb
47.2632,-122.3856,Blair Waterway Two,PCB099,2.016136035,ng/g,D,pcb
47.2632,-122.3856,Blair Waterway Two,PCB101,3.665701881,ng/g,D,pcb
47.2632,-122.3856,Blair Waterway Two,PCB105,2.016136035,ng/g,"D,B,LOQ",pcb
47.2632,-122.3856,Blair Waterway Two,PCB110,3.726796913,ng/g,"D,B",pcb
47.2632,-122.3856,Blair Waterway Two,PCB118,3.482416787,ng/g,"D,B",pcb
47.2632,-122.3856,Blair Waterway Two,PCB128,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB138,5.070887603,ng/g,"D,B",pcb
47.2632,-122.3856,Blair Waterway Two,PCB149,2.627086348,ng/g,D,pcb
47.2632,-122.3856,Blair Waterway Two,PCB151,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB153,4.643222383,ng/g,"D,B",pcb
47.2632,-122.3856,Blair Waterway Two,PCB156,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB158,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB170,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB171,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB177,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB180,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB183,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB187,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB191,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB194,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB195,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB198,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB199,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB205,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB206,-1.649565847,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB208,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,PCB209,-1.710660878,ng/g,U,pcb
47.2632,-122.3856,Blair Waterway Two,perylene,-5.009792571,ng/g,U,hmw
47.2632,-122.3856,Blair Waterway Two,phenanthrene,39.10082007,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,ppDDD,5.559647853,ng/g,D,ddt
47.2632,-122.3856,Blair Waterway Two,ppDDE,5.804027979,ng/g,D,ddt
47.2632,-122.3856,Blair Waterway Two,ppDDT,2.932561505,ng/g,D,ddt
47.2632,-122.3856,Blair Waterway Two,pyrene,49.4869754,ng/g,D,hmw
47.2632,-122.3856,Blair Waterway Two,Retene,40.93367101,ng/g,D,lmw
47.2632,-122.3856,Blair Waterway Two,trans_Nonachlor,-1.710660878,ng/g,U,chlordane
47.68203,-122.50668,Brackenwood Lane,1_7_dimethylphenanthrene,8.259300874,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,2_3_5_trimethylnaphthalene,-3.539700375,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,2_6_dimethylnaphthalene,-3.539700375,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,2_methylnaphthalene,-5.309550562,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,3_methylphenanthrene,7.669350811,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,9_methylphenanthrene,4.011660424,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,acenaphthene,-3.598695381,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,acenaphthylene,-3.598695381,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,aldrin,-1.356885144,ng/g,U,pesticide
47.68203,-122.50668,Brackenwood Lane,alpha_chlordane,-1.356885144,ng/g,U,chlordane
47.68203,-122.50668,Brackenwood Lane,alpha_hexachlorocyclohexane,-1.297890137,ng/g,U,hch
47.68203,-122.50668,Brackenwood Lane,anthracene,-3.598695381,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,BDE028,-1.592865169,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE047,2.005830212,ng/g,D,pbde
47.68203,-122.50668,Brackenwood Lane,BDE049,-1.592865169,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE066,-1.592865169,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE085,-1.592865169,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE099,-1.533870162,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE100,-1.592865169,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE153,-1.356885144,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE154,-1.592865169,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE155,-1.533870162,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,BDE183,-1.297890137,ng/g,U,pbde
47.68203,-122.50668,Brackenwood Lane,benz_a_anthracene,12.97890137,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,benzo_a_pyrene,-2.713770287,ng/g,U,hmw
47.68203,-122.50668,Brackenwood Lane,benzo_b_fluoranthene,9.439200999,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,benzo_e_pyrene,6.489450687,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,benzo_ghi_perylene,-2.713770287,ng/g,U,hmw
47.68203,-122.50668,Brackenwood Lane,benzo_k_fluoranthene,11.79900125,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,beta_chlordane,-1.592865169,ng/g,U,chlordane
47.68203,-122.50668,Brackenwood Lane,beta_hexachlorocyclohexane,-0.884925094,ng/g,U,hch
47.68203,-122.50668,Brackenwood Lane,Br5DE04,-1.592865169,ng/g,U,pbde_congener
47.68203,-122.50668,Brackenwood Lane,Br5DE05,-1.592865169,ng/g,U,pbde_congener
47.68203,-122.50668,Brackenwood Lane,Br6DE01,-1.592865169,ng/g,U,pbde_congener
47.68203,-122.50668,Brackenwood Lane,Br7DE01,-1.297890137,ng/g,U,pbde_congener
47.68203,-122.50668,Brackenwood Lane,C1_benzanthracenes_chrysenes,7.079400749,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,C1_dibenzothiophenes,-3.539700375,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,C1_fluoranthenes_pyrenes,15.33870162,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,C1_fluorenes,-3.539700375,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,C1_naphthalenes,-5.309550562,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,C1_phenanthrenes_anthracenes,27.13770287,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,C2_benzanthracenes_chrysenes,3.7756804,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,C2_dibenzothiophenes,-3.539700375,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,C2_fluoranthenes_pyrenes,8.259300874,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,C2_fluorenes,4.719600499,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,C2_naphthalenes,10.02915106,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,C2_phenanthrenes_anthracenes,38.34675406,ng/g,"D,B",lmw
47.68203,-122.50668,Brackenwood Lane,C3_benzanthracenes_chrysenes,-2.182815231,ng/g,U,hmw
47.68203,-122.50668,Brackenwood Lane,C3_dibenzothiophenes,-3.539700375,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,C3_fluoranthenes_pyrenes,4.424625468,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,C3_fluorenes,10.61910112,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,C3_naphthalenes,14.1588015,ng/g,"D,B",lmw
47.68203,-122.50668,Brackenwood Lane,C3_phenanthrenes_anthracenes,30.08745318,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,C4_benzanthracenes_chrysenes,-2.182815231,ng/g,U,hmw
47.68203,-122.50668,Brackenwood Lane,C4_dibenzothiophenes,-3.539700375,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,C4_fluoranthenes_pyrenes,-3.539700375,ng/g,U,hmw
47.68203,-122.50668,Brackenwood Lane,C4_naphthalenes,9.439200999,ng/g,"D,i",lmw
47.68203,-122.50668,Brackenwood Lane,C4_phenanthrenes_anthracenes,23.00805243,ng/g,D,lmw
47.68203,-122.50668,Brackenwood Lane,chrysene,21.82815231,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,cis_nonachlor,-1.592865169,ng/g,U,chlordane
47.68203,-122.50668,Brackenwood Lane,dibenz_ah_anthracene,-2.713770287,ng/g,U,hmw
47.68203,-122.50668,Brackenwood Lane,dibenzothiophene,-3.539700375,ng/g,U,hmw
47.68203,-122.50668,Brackenwood Lane,dieldrin,-1.238895131,ng/g,U,pesticide
47.68203,-122.50668,Brackenwood Lane,Endosulfan_1,-1.356885144,ng/g,U,pesticide
47.68203,-122.50668,Brackenwood Lane,fluoranthene,47.78595506,ng/g,D,hmw
47.68203,-122.50668,Brackenwood Lane,fluorene,-3.539700375,ng/g,U,lmw
47.68203,-122.50668,Brackenwood Lane,gamma_hexachlorocyclohexane,-1.297890137,ng/g,U,hch
47.68203,-122.50668,Brackenwood Lane,heptachlor,-1.356885144,ng/g,U,chlordane
47.68203,-122.50668,Brackenwood Lane,heptachlor_epoxide,-1.41588015,ng/g,U,chlordane
47.68203,-122.50668,Brackenwood Lane,hexachlorobenzene,-1.533870162,ng/g,U,pesticide
47.68203,-122.50668,Brackenwood Lane,indeno_123cd_pyrene,-2.713770287,ng/g,U,hmw
47.68203,-122.50668,Brackenwood Lane,mirex,-1.592865169,ng/g,U,pesticide
47.68203,-122.50668,Brackenwood Lane,naphthalene,8.259300874,ng/g,"U,B",lmw
47.68203,-122.50668,Brackenwood Lane,nonachlor3,-1.592865169,ng/g,U,chlordane
47.68203,-122.50668,Brackenwood Lane,opDDD,-1.592865169,ng/g,U,ddt
