site_name,analyte,dryvalue
Blair Waterway #2,PCB118,3.482416787
Blair Waterway #2,PCB128,-1.710660878
Blair Waterway #2,PCB138,5.070887603
Blair Waterway #2,PCB149,2.627086348
Blair Waterway #2,PCB151,-1.710660878
Blair Waterway #2,PCB153,4.643222383
Blair Waterway #2,PCB156,-1.710660878
Blair Waterway #2,PCB158,-1.710660878
Blair Waterway #2,PCB017,-1.710660878
Blair Waterway #2,PCB170,-1.710660878
Blair Waterway #2,PCB171,-1.710660878
Blair Waterway #2,PCB177,-1.710660878
Blair Waterway #2,PCB018,1.832850941
Blair Waterway #2,PCB180,-1.710660878
Blair Waterway #2,PCB183,-1.710660878
Blair Waterway #2,PCB187,-1.710660878
Blair Waterway #2,PCB191,-1.710660878
Blair Waterway #2,PCB194,-1.710660878
Blair Waterway #2,PCB195,-1.710660878
Blair Waterway #2,PCB198,-1.710660878
Blair Waterway #2,PCB199,-1.710660878
Blair Waterway #2,PCB205,-1.710660878
Blair Waterway #2,PCB206,-1.649565847
Blair Waterway #2,PCB208,-1.710660878
Blair Waterway #2,PCB209,-1.710660878
Blair Waterway #2,PCB028,2.016136035
Blair Waterway #2,PCB031,2.199421129
Blair Waterway #2,PCB033,-1.710660878
Blair Waterway #2,PCB044,-1.710660878
Blair Waterway #2,PCB049,-1.710660878
Blair Waterway #2,PCB052,2.382706223
Blair Waterway #2,PCB066,1.710660878
Blair Waterway #2,PCB070,2.68818138
Blair Waterway #2,PCB074,-1.710660878
Blair Waterway #2,PCB082,-1.710660878
Blair Waterway #2,PCB087,-1.710660878
Blair Waterway #2,PCB095,2.199421129
Blair Waterway #2,PCB099,2.016136035
Blair Waterway #2,cis_nonachlor,-1.710660878
Blair Waterway #2,dieldrin,2.504896286
Blair Waterway #2,Endosulfan_1,-1.527375784
Blair Waterway #2,hexachlorobenzene,-1.710660878
Blair Waterway #2,heptachlor,-1.527375784
Blair Waterway #2,heptachlor_epoxide,-1.588470815
Blair Waterway #2,gamma_hexachlorocyclohexane,-1.405185721
Blair Waterway #2,mirex,-1.710660878
Blair Waterway #2,nonachlor3,-1.710660878
Blair Waterway #2,opDDD,3.482416787
Blair Waterway #2,opDDE,-1.710660878
Blair Waterway #2,opDDT,-1.710660878
Blair Waterway #2,Oxychlordane,-1.710660878
Blair Waterway #2,ppDDD,5.559647853
Blair Waterway #2,ppDDE,5.804027979
Blair Waterway #2,ppDDT,2.932561505
West Bay Park,alpha_chlordane,-1.349721237
West Bay Park,alpha_hexachlorocyclohexane,-1.349721237
West Bay Park,aldrin,-1.417207299
West Bay Park,beta_chlordane,-1.552179422
West Bay Park,BDE100,-1.619665484
West Bay Park,BDE153,-1.417207299
West Bay Park,BDE154,-1.619665484
West Bay Park,BDE155,-1.552179422
West Bay Park,BDE183,-1.282235175
West Bay Park,BDE028,-1.619665484
West Bay Park,BDE047,4.993968576
West Bay Park,BDE049,-1.619665484
West Bay Park,BDE066,-1.619665484
West Bay Park,BDE085,-1.619665484
West Bay Park,BDE099,2.969386721
West Bay Park,beta_hexachlorocyclohexane,-0.877318804
West Bay Park,Br5DE04,-1.619665484
West Bay Park,Br5DE05,-1.619665484
West Bay Park,Br6DE01,-1.619665484
West Bay Park,Br7DE01,-1.282235175
West Bay Park,PCB101,4.184135834
West Bay Park,PCB105,2.227040041
West Bay Park,PCB011,-1.552179422
West Bay Park,PCB110,3.846705525
West Bay Park,PCB118,4.454080081
West Bay Park,PCB128,-1.552179422
West Bay Park,PCB138,6.748606183
West Bay Park,PCB149,3.374303092
West Bay Park,PCB151,-1.552179422
West Bay Park,PCB153,6.478661936
West Bay Park,PCB156,-1.552179422
West Bay Park,PCB158,-1.552179422
West Bay Park,PCB017,-1.552179422
West Bay Park,PCB170,-1.552179422
West Bay Park,PCB171,-1.552179422
West Bay Park,PCB177,-1.552179422
West Bay Park,PCB018,1.889609731
West Bay Park,PCB180,-1.552179422
West Bay Park,PCB183,-1.552179422
West Bay Park,PCB187,-1.552179422
West Bay Park,PCB191,-1.552179422
West Bay Park,PCB194,-1.552179422
West Bay Park,PCB195,-1.552179422
West Bay Park,PCB198,-1.552179422
West Bay Park,PCB199,-1.552179422
West Bay Park,PCB205,-1.552179422
West Bay Park,PCB206,-1.552179422
West Bay Park,PCB208,-1.552179422
West Bay Park,PCB209,-1.552179422
West Bay Park,PCB028,2.024581855
West Bay Park,PCB031,2.159553979
West Bay Park,PCB033,-1.552179422
West Bay Park,PCB044,-1.552179422
West Bay Park,PCB049,-1.552179422
West Bay Park,PCB052,2.024581855
West Bay Park,PCB066,-1.552179422
West Bay Park,PCB070,2.429498226
West Bay Park,PCB074,-1.552179422
West Bay Park,PCB082,-1.552179422
West Bay Park,PCB087,-1.552179422
West Bay Park,PCB095,2.159553979
West Bay Park,PCB099,2.496984288
West Bay Park,cis_nonachlor,-1.619665484
West Bay Park,dieldrin,-1.214749113
West Bay Park,Endosulfan_1,-1.417207299
West Bay Park,hexachlorobenzene,-1.552179422
West Bay Park,heptachlor,-1.417207299
West Bay Park,heptachlor_epoxide,-1.48469336
West Bay Park,gamma_hexachlorocyclohexane,-1.349721237
West Bay Park,mirex,-1.552179422
West Bay Park,nonachlor3,-1.552179422
West Bay Park,opDDD,-1.619665484
West Bay Park,opDDE,-1.552179422
West Bay Park,opDDT,-1.552179422
West Bay Park,Oxychlordane,-1.619665484
West Bay Park,ppDDD,-1.552179422
West Bay Park,ppDDE,2.969386721
West Bay Park,ppDDT,-1.417207299
Lions Park,alpha_chlordane,-1.316330859
Lions Park,alpha_hexachlorocyclohexane,-1.316330859
Lions Park,aldrin,-1.382147402
Lions Park,beta_chlordane,-1.579597031
Lions Park,BDE100,-1.579597031
Lions Park,BDE153,-1.382147402
Lions Park,BDE154,-1.579597031
Lions Park,BDE155,-1.513780488
Lions Park,BDE183,-1.250514316
Lions Park,BDE028,-1.579597031
Lions Park,BDE047,3.554093319
Lions Park,BDE049,-1.579597031
Lions Park,BDE066,-1.579597031
Lions Park,BDE085,-1.579597031
Lions Park,BDE099,3.027560976
Lions Park,beta_hexachlorocyclohexane,-0.855615058
Lions Park,Br5DE04,-1.579597031
Lions Park,Br5DE05,-1.579597031
Lions Park,Br6DE01,-1.579597031
Lions Park,Br7DE01,-1.250514316
Lions Park,PCB101,5.067873807
Lions Park,PCB105,2.632661718
Lions Park,PCB011,-1.513780488
Lions Park,PCB110,4.146442206
Lions Park,PCB118,5.067873807
Lions Park,PCB128,-1.579597031
Lions Park,PCB138,8.556150583
Lions Park,PCB149,4.541341463
Lions Park,PCB151,-1.513780488
Lions Park,PCB153,8.556150583
Lions Park,PCB156,-1.513780488
Lions Park,PCB158,-1.513780488
Lions Park,PCB017,-1.513780488
Lions Park,PCB170,-1.513780488
Lions Park,PCB171,-1.513780488
Lions Park,PCB177,-1.513780488
Lions Park,PCB018,1.711230117
Lions Park,PCB180,1.579597031
Lions Park,PCB183,-1.513780488
Lions Park,PCB187,2.764294804
Lions Park,PCB191,-1.513780488
Lions Park,PCB194,-1.513780488
Lions Park,PCB195,-1.513780488
Lions Park,PCB198,-1.513780488
Lions Park,PCB199,-1.513780488
Lions Park,PCB205,-1.513780488
Lions Park,PCB206,-1.513780488
Lions Park,PCB208,-1.513780488
Lions Park,PCB209,-1.513780488
Lions Park,PCB028,1.974496288
Lions Park,PCB031,2.171945917
Lions Park,PCB033,-1.513780488
Lions Park,PCB044,-1.513780488
Lions Park,PCB049,-1.513780488
Lions Park,PCB052,2.106129374
Lions Park,PCB066,-1.513780488
Lions Park,PCB070,2.566845175
Lions Park,PCB074,-1.513780488
Lions Park,PCB082,-1.513780488
Lions Park,PCB087,-1.513780488
Lions Park,PCB095,2.632661718
Lions Park,PCB099,2.830111347
Lions Park,cis_nonachlor,-1.579597031
Lions Park,dieldrin,-1.184697773
Lions Park,Endosulfan_1,-1.382147402
Lions Park,hexachlorobenzene,-1.513780488
Lions Park,heptachlor,-1.382147402
Lions Park,heptachlor_epoxide,-1.447963945
Lions Park,gamma_hexachlorocyclohexane,-1.316330859
Lions Park,mirex,-1.513780488
Lions Park,nonachlor3,-1.513780488
Lions Park,opDDD,-1.579597031
Lions Park,opDDE,-1.513780488
Lions Park,opDDT,-1.513780488
Lions Park,Oxychlordane,-1.579597031
Lions Park,ppDDD,-1.513780488
Lions Park,ppDDE,3.027560976
Lions Park,ppDDT,-1.382147402
Madrona Pont,alpha_chlordane,-1.084770642
Madrona Pont,alpha_hexachlorocyclohexane,-1.024505607
Madrona Pont,aldrin,-1.084770642
Madrona Pont,beta_chlordane,-1.205300714
Madrona Pont,BDE100,-1.265565749
Madrona Pont,BDE153,-1.084770642
Madrona Pont,BDE154,-1.265565749
Madrona Pont,BDE155,-1.205300714
Madrona Pont,BDE183,-1.024505607
Madrona Pont,BDE028,-1.205300714
Madrona Pont,BDE047,1.627155963
Madrona Pont,BDE049,-1.265565749
Madrona Pont,BDE066,-1.265565749
Madrona Pont,BDE085,-1.265565749
Madrona Pont,BDE099,-1.205300714
Madrona Pont,beta_hexachlorocyclohexane,-0.662915392
Madrona Pont,Br5DE04,-1.265565749
Madrona Pont,Br5DE05,-1.265565749
Madrona Pont,Br6DE01,-1.265565749
Madrona Pont,Br7DE01,-1.024505607
Madrona Pont,PCB101,4.760937819
Madrona Pont,PCB105,1.928481142
Madrona Pont,PCB011,-1.205300714
Madrona Pont,PCB110,3.555637105
Madrona Pont,PCB118,4.580142712
Madrona Pont,PCB128,1.446360856
Madrona Pont,PCB138,7.231804281
Madrona Pont,PCB149,3.856962283
Madrona Pont,PCB151,-1.205300714
Madrona Pont,PCB153,7.834454638
Madrona Pont,PCB156,-1.205300714
Madrona Pont,PCB158,-1.205300714
Madrona Pont,PCB017,-1.205300714
Madrona Pont,PCB170,-1.205300714
Madrona Pont,PCB171,-1.205300714
Madrona Pont,PCB177,-1.205300714
Madrona Pont,PCB018,1.265565749
Madrona Pont,PCB180,-1.205300714
Madrona Pont,PCB183,-1.205300714
Madrona Pont,PCB187,2.470866463
Madrona Pont,PCB191,-1.205300714
Madrona Pont,PCB194,-1.205300714
Madrona Pont,PCB195,-1.205300714
Madrona Pont,PCB198,-1.205300714
Madrona Pont,PCB199,-1.205300714
Madrona Pont,PCB205,-1.205300714
Madrona Pont,PCB206,-1.205300714
Madrona Pont,PCB208,-1.205300714
Madrona Pont,PCB209,-1.205300714
Madrona Pont,PCB028,1.627155963
Madrona Pont,PCB031,1.627155963
Madrona Pont,PCB033,-1.205300714
Madrona Pont,PCB044,-1.205300714
Madrona Pont,PCB049,-1.205300714
Madrona Pont,PCB052,2.109276249
Madrona Pont,PCB066,1.325830785
Madrona Pont,PCB070,2.22980632
Madrona Pont,PCB074,-1.205300714
Madrona Pont,PCB082,-1.205300714
Madrona Pont,PCB087,-1.205300714
Madrona Pont,PCB095,2.350336391
Madrona Pont,PCB099,2.772191641
Madrona Pont,cis_nonachlor,-1.265565749
Madrona Pont,dieldrin,-0.964240571
Madrona Pont,Endosulfan_1,-1.084770642
Madrona Pont,hexachlorobenzene,-1.205300714
Madrona Pont,heptachlor,-1.084770642
Madrona Pont,heptachlor_epoxide,-1.145035678
Madrona Pont,gamma_hexachlorocyclohexane,-1.024505607
Madrona Pont,mirex,-1.205300714
Madrona Pont,nonachlor3,-1.205300714
Madrona Pont,opDDD,-1.265565749
Madrona Pont,opDDE,-1.205300714
Madrona Pont,opDDT,-1.205300714
Madrona Pont,Oxychlordane,-1.265565749
Madrona Pont,ppDDD,-1.205300714
Madrona Pont,ppDDE,2.591396534
Madrona Pont,ppDDT,-1.084770642
Aiston Preserve,alpha_chlordane,-0.974030501
Aiston Preserve,alpha_hexachlorocyclohexane,-0.913153595
Aiston Preserve,aldrin,-0.974030501
Aiston Preserve,beta_chlordane,-1.095784314
Aiston Preserve,BDE100,-1.095784314
Aiston Preserve,BDE153,-0.974030501
Aiston Preserve,BDE154,-1.095784314
Aiston Preserve,BDE155,-1.095784314
Aiston Preserve,BDE183,-0.913153595
Aiston Preserve,BDE028,-1.095784314
Aiston Preserve,BDE047,-1.095784314
Aiston Preserve,BDE049,-1.095784314
Aiston Preserve,BDE066,-1.095784314
Aiston Preserve,BDE085,-1.095784314
Aiston Preserve,BDE099,-1.095784314
Aiston Preserve,beta_hexachlorocyclohexane,-0.608769063
Aiston Preserve,Br5DE04,-1.095784314
Aiston Preserve,Br5DE05,-1.095784314
Aiston Preserve,Br6DE01,-1.095784314
Aiston Preserve,Br7DE01,-0.913153595
Aiston Preserve,PCB101,1.704553377
Aiston Preserve,PCB105,1.400168845
Aiston Preserve,PCB011,-1.095784314
Aiston Preserve,PCB110,2.191568627
Aiston Preserve,PCB118,2.252445534
Aiston Preserve,PCB128,-1.095784314
Aiston Preserve,PCB138,2.800337691
Aiston Preserve,PCB149,1.339291939
Aiston Preserve,PCB151,-1.095784314
Aiston Preserve,PCB153,2.495953159
Aiston Preserve,PCB156,-1.095784314
Aiston Preserve,PCB158,-1.095784314
Aiston Preserve,PCB017,-1.095784314
Aiston Preserve,PCB170,-1.095784314
Aiston Preserve,PCB171,-1.095784314
Aiston Preserve,PCB177,-1.095784314
Aiston Preserve,PCB018,1.461045752
Aiston Preserve,PCB180,-1.095784314
Aiston Preserve,PCB183,-1.095784314
Aiston Preserve,PCB187,-1.095784314
Aiston Preserve,PCB191,-1.095784314
Aiston Preserve,PCB194,-1.095784314
Aiston Preserve,PCB195,-1.095784314
Aiston Preserve,PCB198,-1.095784314
Aiston Preserve,PCB199,-1.095784314
Aiston Preserve,PCB205,-1.095784314
Aiston Preserve,PCB206,-1.095784314
Aiston Preserve,PCB208,-1.095784314
Aiston Preserve,PCB209,-1.095784314
Aiston Preserve,PCB028,1.948061002
Aiston Preserve,PCB031,2.069814815
Aiston Preserve,PCB033,1.400168845
Aiston Preserve,PCB044,-1.095784314
Aiston Preserve,PCB049,-1.095784314
Aiston Preserve,PCB052,-1.095784314
Aiston Preserve,PCB066,-1.095784314
Aiston Preserve,PCB070,1.82630719
Aiston Preserve,PCB074,-1.095784314
Aiston Preserve,PCB082,-1.095784314
Aiston Preserve,PCB087,-1.095784314
Aiston Preserve,PCB095,-1.095784314
Aiston Preserve,PCB099,-1.095784314
Aiston Preserve,cis_nonachlor,-1.095784314
Aiston Preserve,dieldrin,-0.852276688
Aiston Preserve,Endosulfan_1,-0.974030501
Aiston Preserve,hexachlorobenzene,-1.095784314
Aiston Preserve,heptachlor,-0.974030501
Aiston Preserve,heptachlor_epoxide,-1.034907407
Aiston Preserve,gamma_hexachlorocyclohexane,-0.913153595
Aiston Preserve,mirex,-1.095784314
Aiston Preserve,nonachlor3,-1.095784314
Aiston Preserve,opDDD,-1.095784314
Aiston Preserve,opDDE,-1.095784314
Aiston Preserve,opDDT,-1.095784314
Aiston Preserve,Oxychlordane,-1.095784314
Aiston Preserve,ppDDD,-1.095784314
Aiston Preserve,ppDDE,1.82630719
Aiston Preserve,ppDDT,-0.974030501
Penn Cove Reference,alpha_chlordane,-1.170406714
Penn Cove Reference,alpha_hexachlorocyclohexane,-1.097256294
Penn Cove Reference,aldrin,-1.170406714
Penn Cove Reference,beta_chlordane,-1.316707553
Penn Cove Reference,BDE100,-1.389857973
Penn Cove Reference,BDE153,-1.170406714
Penn Cove Reference,BDE154,-1.389857973
Penn Cove Reference,BDE155,-1.316707553
Penn Cove Reference,BDE183,-1.097256294
Penn Cove Reference,BDE028,-1.316707553
Penn Cove Reference,BDE047,-1.389857973
Penn Cove Reference,BDE049,-1.389857973
Penn Cove Reference,BDE066,-1.389857973
Penn Cove Reference,BDE085,-1.389857973
Penn Cove Reference,BDE099,-1.316707553
Penn Cove Reference,beta_hexachlorocyclohexane,-0.731504196
Penn Cove Reference,Br5DE04,-1.389857973
Penn Cove Reference,Br5DE05,-1.389857973
Penn Cove Reference,Br6DE01,-1.389857973
Penn Cove Reference,Br7DE01,-1.097256294
Penn Cove Reference,PCB101,1.97506133
Penn Cove Reference,PCB105,1.463008393
Penn Cove Reference,PCB011,-1.316707553
Penn Cove Reference,PCB110,2.267663008
Penn Cove Reference,PCB118,2.487114267
Penn Cove Reference,PCB128,-1.316707553
Penn Cove Reference,PCB138,3.364919303
Penn Cove Reference,PCB149,1.536158812
Penn Cove Reference,PCB151,-1.316707553
Penn Cove Reference,PCB153,3.072317624
Penn Cove Reference,PCB156,-1.316707553
Penn Cove Reference,PCB158,-1.316707553
Penn Cove Reference,PCB017,-1.316707553
Penn Cove Reference,PCB170,-1.316707553
Penn Cove Reference,PCB171,-1.316707553
Penn Cove Reference,PCB177,-1.316707553
Penn Cove Reference,PCB018,1.536158812
Penn Cove Reference,PCB180,-1.316707553
Penn Cove Reference,PCB183,-1.316707553
Penn Cove Reference,PCB187,-1.316707553
Penn Cove Reference,PCB191,-1.316707553
Penn Cove Reference,PCB194,-1.316707553
Penn Cove Reference,PCB195,-1.316707553
Penn Cove Reference,PCB198,-1.316707553
Penn Cove Reference,PCB199,-1.316707553
Penn Cove Reference,PCB205,-1.316707553
Penn Cove Reference,PCB206,-1.316707553
Penn Cove Reference,PCB208,-1.316707553
Penn Cove Reference,PCB209,-1.316707553
Penn Cove Reference,PCB028,1.90191091
Penn Cove Reference,PCB031,1.97506133
Penn Cove Reference,PCB033,-1.316707553
Penn Cove Reference,PCB044,-1.316707553
Penn Cove Reference,PCB049,-1.316707553
Penn Cove Reference,PCB052,1.389857973
Penn Cove Reference,PCB066,-1.316707553
Penn Cove Reference,PCB070,1.97506133
Penn Cove Reference,PCB074,-1.316707553
Penn Cove Reference,PCB082,-1.316707553
Penn Cove Reference,PCB087,-1.316707553
Penn Cove Reference,PCB095,-1.316707553
Penn Cove Reference,PCB099,-1.316707553
Penn Cove Reference,cis_nonachlor,-1.389857973
Penn Cove Reference,dieldrin,-1.024105875
Penn Cove Reference,Endosulfan_1,-1.170406714
Penn Cove Reference,hexachlorobenzene,-1.316707553
Penn Cove Reference,heptachlor,-1.170406714
Penn Cove Reference,heptachlor_epoxide,-1.243557134
Penn Cove Reference,gamma_hexachlorocyclohexane,-1.097256294
Penn Cove Reference,mirex,-1.316707553
Penn Cove Reference,nonachlor3,-1.316707553
Penn Cove Reference,opDDD,-1.389857973
Penn Cove Reference,opDDE,-1.316707553
Penn Cove Reference,opDDT,-1.316707553
Penn Cove Reference,Oxychlordane,-1.316707553
Penn Cove Reference,ppDDD,-1.316707553
Penn Cove Reference,ppDDE,2.852866365
Penn Cove Reference,ppDDT,1.463008393
Hood Canal Holly,alpha_chlordane,-1.365898618
Hood Canal Holly,alpha_hexachlorocyclohexane,-1.297603687
Hood Canal Holly,aldrin,-1.365898618
Hood Canal Holly,beta_chlordane,-1.57078341
Hood Canal Holly,BDE100,-1.57078341
Hood Canal Holly,BDE153,-1.365898618
Hood Canal Holly,BDE154,-1.57078341
Hood Canal Holly,BDE155,-1.57078341
Hood Canal Holly,BDE183,-1.297603687
Hood Canal Holly,BDE028,-1.57078341
Hood Canal Holly,BDE047,-1.57078341
Hood Canal Holly,BDE049,-1.57078341
Hood Canal Holly,BDE066,-1.57078341
Hood Canal Holly,BDE085,-1.57078341
Hood Canal Holly,BDE099,-1.57078341
Hood Canal Holly,beta_hexachlorocyclohexane,-0.887834101
Hood Canal Holly,Br5DE04,-1.57078341
Hood Canal Holly,Br5DE05,-1.57078341
Hood Canal Holly,Br6DE01,-1.57078341
Hood Canal Holly,Br7DE01,-1.297603687
Hood Canal Holly,PCB101,1.707373272
Hood Canal Holly,PCB105,-1.502488479
Hood Canal Holly,PCB011,-1.57078341
Hood Canal Holly,PCB110,1.980552995
Hood Canal Holly,PCB118,2.048847926
Hood Canal Holly,PCB128,-1.57078341
Hood Canal Holly,PCB138,2.731797235
Hood Canal Holly,PCB149,-1.57078341
Hood Canal Holly,PCB151,-1.57078341
Hood Canal Holly,PCB153,2.526912442
Hood Canal Holly,PCB156,-1.57078341
Hood Canal Holly,PCB158,-1.57078341
Hood Canal Holly,PCB017,-1.57078341
Hood Canal Holly,PCB170,-1.57078341
Hood Canal Holly,PCB171,-1.57078341
Hood Canal Holly,PCB177,-1.57078341
Hood Canal Holly,PCB018,1.707373272
Hood Canal Holly,PCB180,-1.57078341
Hood Canal Holly,PCB183,-1.57078341
Hood Canal Holly,PCB187,-1.57078341
Hood Canal Holly,PCB191,-1.57078341
Hood Canal Holly,PCB194,-1.57078341
Hood Canal Holly,PCB195,-1.57078341
Hood Canal Holly,PCB198,-1.57078341
Hood Canal Holly,PCB199,-1.57078341
Hood Canal Holly,PCB205,-1.57078341
Hood Canal Holly,PCB206,-1.502488479
Hood Canal Holly,PCB208,-1.57078341
Hood Canal Holly,PCB209,-1.57078341
Hood Canal Holly,PCB028,1.912258065
Hood Canal Holly,PCB031,2.048847926
Hood Canal Holly,PCB033,-1.57078341
Hood Canal Holly,PCB044,-1.57078341
Hood Canal Holly,PCB049,-1.57078341
Hood Canal Holly,PCB052,-1.57078341
Hood Canal Holly,PCB066,-1.57078341
Hood Canal Holly,PCB070,1.912258065
Hood Canal Holly,PCB074,-1.57078341
Hood Canal Holly,PCB082,-1.57078341
Hood Canal Holly,PCB087,-1.502488479
Hood Canal Holly,PCB095,-1.57078341
Hood Canal Holly,PCB099,-1.57078341
Hood Canal Holly,cis_nonachlor,-1.57078341
Hood Canal Holly,dieldrin,-1.229308756
Hood Canal Holly,Endosulfan_1,-1.365898618
Hood Canal Holly,hexachlorobenzene,-1.57078341
Hood Canal Holly,heptachlor,-1.365898618
Hood Canal Holly,heptachlor_epoxide,-1.434193548
Hood Canal Holly,gamma_hexachlorocyclohexane,-1.297603687
Hood Canal Holly,mirex,-1.57078341
Hood Canal Holly,nonachlor3,-1.57078341
Hood Canal Holly,opDDD,-1.57078341
Hood Canal Holly,opDDE,-1.57078341
Hood Canal Holly,opDDT,-1.57078341
Hood Canal Holly,Oxychlordane,-1.57078341
Hood Canal Holly,ppDDD,-1.57078341
Hood Canal Holly,ppDDE,-1.297603687
Hood Canal Holly,ppDDT,-1.365898618
Broad Spit,alpha_chlordane,-1.071669458
Broad Spit,alpha_hexachlorocyclohexane,-1.071669458
Broad Spit,aldrin,-1.071669458
Broad Spit,beta_chlordane,-1.272607482
Broad Spit,BDE100,-1.272607482
Broad Spit,BDE153,-1.071669458
Broad Spit,BDE154,-1.272607482
Broad Spit,BDE155,-1.205628141
Broad Spit,BDE183,-1.004690117
Broad Spit,BDE028,-1.272607482
