"analyte","Metric","Analyte","Spearman_r","Spearman_p","Kendall_tau","Kendall_p","Spearman_sig","Kendall_sig","class.x","class.y"
"pcb209","p450","pcb209",0.214542761940022,0.0665461662157468,0.146982599037394,0.06392619444056,"","","pcb","pcb"
"pcb209","ibr1morph","pcb209",0.262228804146612,0.0242771563827833,0.169937060348019,0.0321909157193346,"*","*","pcb","pcb"
"pcb209","ci3","pcb209",-0.0693287146161121,0.557242838630142,-0.0383475823367863,0.630609356745364,"","","pcb","pcb"
"pcb209","shell","pcb209",0.315671769943697,0.00614933340520632,0.223665073079997,0.00488731213799657,"**","**","pcb","pcb"
"pcb209","ibr1bio","pcb209",0.192032580525731,0.101155916140458,0.1380970011107,0.0817374789360263,"","","pcb","pcb"
"pcb209","ci1","pcb209",0.111574317473014,0.343935605838454,0.0836882073222502,0.291565363263896,"","","pcb","pcb"
"pcb209","ibr1overall","pcb209",0.350758978156238,0.00230838372084717,0.241762310255461,0.00230846670877257,"**","**","pcb","pcb"
"pcb209","sod","pcb209",-0.102673084042947,0.383216966402329,-0.070714550166605,0.372743253604308,"","","pcb","pcb"
"perylene","sod","perylene",-0.0546908552388004,0.642819997316277,-0.0359126249537208,0.650783931665735,"","","hmw","hmw"
"perylene","p450","perylene",0.151721584598297,0.196470234252487,0.103295075897816,0.192909758730482,"","","hmw","hmw"
"perylene","ibr1morph","perylene",0.128263606071825,0.275459795008236,0.090707145501666,0.252893155133198,"","","hmw","hmw"
"perylene","ci3","perylene",0.00555518546603462,0.962533716562975,-0.00335075962166094,0.96648457980123,"","","hmw","hmw"
"perylene","ibr1overall","perylene",0.196653091447612,0.0930919462080177,0.122547204738986,0.122421345788227,"","","hmw","hmw"
"perylene","ci1","perylene",0.0258720908714303,0.826799833955548,0.0125902612785686,0.873928278868701,"","","hmw","hmw"
"perylene","shell","perylene",0.197068995536775,0.0923871099473948,0.127967579125371,0.107351798384861,"","","hmw","hmw"
"perylene","ibr1bio","perylene",0.103680118474639,0.378549127206656,0.0751573491299519,0.343461765262561,"","","hmw","hmw"
"perylene","ci2","perylene",-0.00183642489666395,0.987610480146766,0,1,"","","hmw","hmw"
"phenanthrene","ci1","phenanthrene",0.143133233126716,0.223759424626533,0.0970190722054405,0.221443712574643,"","","lmw","lmw"
"phenanthrene","ibr1bio","phenanthrene",-0.0114772306553128,0.922590169644557,-0.00629396519807479,0.936766554170405,"","","lmw","lmw"
"phenanthrene","shell","phenanthrene",0.13089551950654,0.266298679308169,0.0953265734354215,0.230337268243943,"","","lmw","lmw"
"phenanthrene","ibr1overall","phenanthrene",-0.0513143280266568,0.663496538245606,-0.04183635690485,0.597956678828556,"","","lmw","lmw"
"phenanthrene","sod","phenanthrene",0.221503146982599,0.058041254948852,0.143280266567938,0.070914139424982,"","","lmw","lmw"
"phenanthrene","p450","phenanthrene",-0.0435246205109219,0.71214853145541,-0.0299888930025916,0.705426413010751,"","","lmw","lmw"
"phenanthrene","ibr1morph","phenanthrene",-0.157023324694558,0.181146197487035,-0.109218807848945,0.168608988916961,"","","lmw","lmw"
"phenanthrene","ci2","phenanthrene",0.0235773260926532,0.841954110582801,0.0118584449630107,0.881282443600094,"","","lmw","lmw"
"phenanthrene","ci3","phenanthrene",0.00312571768888881,0.978913784487502,-0.00111691987388698,0.9888252712389,"","","lmw","lmw"
"ppddd","ibr1overall","ppddd",0.147841540170307,0.208262576332086,0.104035542391707,0.189738577916262,"","","ddt","ddt"
"ppddd","ci3","ppddd",0.0227392258409684,0.847503424665122,0.0107968921142408,0.892303214033964,"","","ddt","ddt"
"ppddd","ibr1morph","ppddd",0.0538615327656423,0.6478740472166,0.036653091447612,0.64407638752308,"","","ddt","ddt"
"ppddd","shell","ppddd",0.308992218088362,0.00739107725189603,0.213279298542285,0.0072815672642345,"**","**","ddt","ddt"
"ppddd","ibr1bio","ppddd",0.119763050721955,0.308734307225442,0.0847834135505368,0.285212724387138,"","","ddt","ddt"
"ppddd","sod","ppddd",0.268271010736764,0.0211043107730517,0.172158459829693,0.0300043983955283,"*","*","ddt","ddt"
"ppddd","p450","ppddd",0.0650277674935209,0.581246300281778,0.0388744909292854,0.6241287362131,"","","ddt","ddt"
"ppddd","ci1","ppddd",0.200430954696015,0.0868523224185223,0.134789856041146,0.0893737523250545,"","","ddt","ddt"
"ppddd","ci2","ppddd",0.0138176163595763,0.906982439066586,0.00667037529169349,0.933051800774954,"","","ddt","ddt"
"ppdde","ibr1overall","ppdde",0.115261014439097,0.327374313865167,0.0684931506849315,0.387947156657615,"","","ddt","ddt"
"ppdde","ci2","ppdde",0.136606316506679,0.245814408132286,0.0874560316022036,0.270718385474141,"","","ddt","ddt"
"ppdde","ci3","ppdde",0.0572998863536585,0.627733589108479,0.0443044883308502,0.57850655209415,"","","ddt","ddt"
"ppdde","ci1","ppdde",0.103725314518316,0.379149963816141,0.0681355316251949,0.390512230130154,"","","ddt","ddt"
"ppdde","shell","ppdde",0.076348314444016,0.517932062950295,0.0634274087838797,0.424809799148109,"","","ddt","ddt"
"ppdde","ibr1bio","ppdde",0.126604961125509,0.281755476104794,0.0862643465383191,0.276882370077024,"","","ddt","ddt"
"ppdde","ibr1morph","ppdde",-0.00484265087004813,0.967354317401911,-0.00185116623472788,0.98138410566974,"","","ddt","ddt"
"ppdde","p450","ppdde",0.0499222510181414,0.672096214736606,0.0299888930025916,0.705426413010751,"","","ddt","ddt"
"ppdde","sod","ppdde",0.260629396519807,0.0251821315966041,0.167715660866346,0.0345125790521582,"*","*","ddt","ddt"
"ppddt","ibr1overall","ppddt",0.125420214735283,0.286310758815633,0.0818215475749722,0.302377333526091,"","","ddt","ddt"
"ppddt","ibr1morph","ppddt",0.0580377637911884,0.62259010419538,0.0381340244353943,0.63074833825656,"","","ddt","ddt"
"ppddt","shell","ppddt",0.0912032823174104,0.439631266608934,0.0656529318991035,0.408742683690995,"","","ddt","ddt"
"ppddt","sod","ppddt",0.050040725657164,0.67136266112876,0.0255460940392447,0.747449062455626,"","","ddt","ddt"
"ppddt","ci1","ppddt",-0.0247317640270684,0.83432285020432,-0.014071468487812,0.859242978906158,"","","ddt","ddt"
"ppddt","ci2","ppddt",0.108289829390377,0.358414923827934,0.0726329753984403,0.360333343657536,"","","ddt","ddt"
"ppddt","ci3","ppddt",-0.0413750213510259,0.726329787284533,-0.0197322511053366,0.804569556896979,"","","ddt","ddt"
"ppddt","ibr1bio","ppddt",0.0796297667530544,0.499220730712822,0.06108848574602,0.441293091975251,"","","ddt","ddt"
"ppddt","p450","ppddt",0.064435394298408,0.584700547163112,0.0403554239170677,0.610980581293379,"","","ddt","ddt"
"pyrene","ibr1morph","pyrene",-0.137386153276564,0.242528543909828,-0.0825620140688634,0.298023084989838,"","","hmw","hmw"
"pyrene","ibr1overall","pyrene",-0.00632358385783043,0.957348595991383,-0.0166604961125509,0.833665232668874,"","","hmw","hmw"
"pyrene","ibr1bio","pyrene",0.0423694927804517,0.719468161061268,0.0307293594964828,0.698505182380355,"","","hmw","hmw"
"pyrene","sod","pyrene",0.204798222880415,0.0801208014995901,0.132913735653462,0.0938639574718562,"","","hmw","hmw"
"pyrene","shell","pyrene",0.174971675429991,0.135943865474721,0.122774691856516,0.122377925338022,"","","hmw","hmw"
"pyrene","p450","pyrene",0.00202887819326175,0.986377851153617,0.00111069974083673,0.988829814735218,"","","hmw","hmw"
"pyrene","ci1","pyrene",0.109456567619199,0.353229070481994,0.0659137208113298,0.406149861783807,"","","hmw","hmw"
"pyrene","ci2","pyrene",-0.000311007442176959,0.997901694675673,-0.004446916861129,0.955338713775366,"","","hmw","hmw"
"pyrene","ci3","pyrene",-0.000770319051290134,0.994802840762989,0.000372306624628993,0.996274982161393,"","","hmw","hmw"
"retene","ci3","retene",0.112362884692994,0.34051449921568,0.0703659520548797,0.377575717419197,"","","lmw","lmw"
"retene","ibr1bio","retene",0.211669751943725,0.0703391060868991,0.138837467604591,0.0801138177227794,"","","lmw","lmw"
"retene","ibr1morph","retene",0.100925583117364,0.391398938965285,0.0670122176971492,0.398289951737049,"","","lmw","lmw"
"retene","shell","retene",0.0726160593053366,0.538657264840528,0.0471069059389048,0.553352260400799,"","","lmw","lmw"
"retene","ibr1overall","retene",0.246827101073676,0.0342540461008716,0.155127730470196,0.0505403052986999,"*","","lmw","lmw"
"retene","p450","retene",0.192032580525731,0.101155916140458,0.126990003702332,0.109445486469674,"","","lmw","lmw"
"retene","sod","retene",0.107263976305072,0.362218481623037,0.0766382821177342,0.334036983995371,"","","lmw","lmw"
"retene","ci1","retene",0.0202593132868441,0.863966073756062,0.0155526756970553,0.844606211272029,"","","lmw","lmw"
"retene","ci2","retene",0.0360176237797316,0.760625630991022,0.0237168899260213,0.765178589810448,"","","lmw","lmw"
"trans_nonachlor","ci3","trans_nonachlor",-0.0215985610919426,0.855067966711232,-0.00856305236646684,0.914488636611634,"","","chlordane","chlordane"
"trans_nonachlor","ci2","trans_nonachlor",0.00389499796631143,0.973725844641026,0.004446916861129,0.955338713775366,"","","chlordane","chlordane"
"trans_nonachlor","sod","trans_nonachlor",0.0191188448722695,0.871337621318577,0.00703443169196594,0.92934577509173,"","","chlordane","chlordane"
"trans_nonachlor","ci1","trans_nonachlor",-0.0162903834908834,0.890431263146631,-0.00592482883697347,0.940478398253831,"","","chlordane","chlordane"
"trans_nonachlor","shell","trans_nonachlor",0.273269204618145,0.0184848963112015,0.193991431543679,0.014647200386356,"*","*","chlordane","chlordane"
"trans_nonachlor","p450","trans_nonachlor",0.245079600148093,0.0355779330663143,0.161051462421325,0.0423534670626077,"*","*","chlordane","chlordane"
"trans_nonachlor","ibr1bio","trans_nonachlor",0.221177341725287,0.0584184909812817,0.159570529433543,0.0442870989062496,"","*","chlordane","chlordane"
"trans_nonachlor","ibr1overall","trans_nonachlor",0.342288041466124,0.00297729643392719,0.227693446871529,0.00410416330387713,"**","**","chlordane","chlordane"
"trans_nonachlor","ibr1morph","trans_nonachlor",0.208974453905961,0.0740542694352416,0.1380970011107,0.0817374789360263,"","","chlordane","chlordane"
"x1_7_dimethylphenanthrene","p450","x1_7_dimethylphenanthrene",0.102317660125879,0.384872688203771,0.0640503517215846,0.419467540924854,"","",NA,NA
"x1_7_dimethylphenanthrene","sod","x1_7_dimethylphenanthrene",0.217978526471677,0.0622297069536518,0.15734912995187,0.0473269121422493,"","*",NA,NA
"x1_7_dimethylphenanthrene","shell","x1_7_dimethylphenanthrene",0.137812039942108,0.241631751548778,0.0849407988977102,0.285156766562567,"","",NA,NA
"x1_7_dimethylphenanthrene","ci1","x1_7_dimethylphenanthrene",0.0902339150999569,0.444528740516612,0.0592482883697347,0.455253173933381,"","",NA,NA
"x1_7_dimethylphenanthrene","ci2","x1_7_dimethylphenanthrene",0.0491391758639595,0.677581264910044,0.031128418027903,0.695038130119534,"","",NA,NA
"x1_7_dimethylphenanthrene","ci3","x1_7_dimethylphenanthrene",0.147116124968506,0.211002358583023,0.0897258965355874,0.260529328215637,"","",NA,NA
"x1_7_dimethylphenanthrene","ibr1bio","x1_7_dimethylphenanthrene",0.135194372454646,0.250180044923286,0.0862643465383191,0.276882370077024,"","",NA,NA
"x1_7_dimethylphenanthrene","ibr1morph","x1_7_dimethylphenanthrene",0.0194742687893373,0.868965008025771,-0.000370233246945576,0.996276496792159,"","",NA,NA
"x1_7_dimethylphenanthrene","ibr1overall","x1_7_dimethylphenanthrene",0.158830062939652,0.17612895953456,0.101073676416142,0.202656693687989,"","",NA,NA
"x2_3_5_trimethylnaphthalene","p450","x2_3_5_trimethylnaphthalene",0.16149574231766,0.168913787162224,0.105516475379489,0.183511746815861,"","",NA,NA
"x2_3_5_trimethylnaphthalene","sod","x2_3_5_trimethylnaphthalene",-0.122724916697519,0.296855511954639,-0.070714550166605,0.372743253604308,"","",NA,NA
"x2_3_5_trimethylnaphthalene","shell","x2_3_5_trimethylnaphthalene",0.148268278544916,0.207410031277744,0.08865000408975,0.264644993275825,"","",NA,NA
"x2_3_5_trimethylnaphthalene","ci1","x2_3_5_trimethylnaphthalene",0.0073899103290462,0.950173437605092,-0.0044436216277301,0.955340657132282,"","",NA,NA
"x2_3_5_trimethylnaphthalene","ci2","x2_3_5_trimethylnaphthalene",-0.110081824652444,0.35046918018968,-0.0711506697780639,0.370219581888096,"","",NA,NA
"x2_3_5_trimethylnaphthalene","ci3","x2_3_5_trimethylnaphthalene",0.149782613992203,0.202754815535683,0.0941935760311353,0.237537371712969,"","",NA,NA
"x2_3_5_trimethylnaphthalene","ibr1bio","x2_3_5_trimethylnaphthalene",0.112091817845242,0.340918145780282,0.0773787486116253,0.329387739972195,"","",NA,NA
"x2_3_5_trimethylnaphthalene","ibr1morph","x2_3_5_trimethylnaphthalene",0.357719363198815,0.00186358436341179,0.242502776749352,0.00223779039247146,"**","**",NA,NA
"x2_3_5_trimethylnaphthalene","ibr1overall","x2_3_5_trimethylnaphthalene",0.325523880044428,0.00483334147736907,0.219548315438726,0.00565097919375982,"**","**",NA,NA
"x2_6_dimethylnaphthalene","p450","x2_6_dimethylnaphthalene",0.108478341355054,0.356785011112923,0.0684931506849315,0.387947156657615,"","",NA,NA
"x2_6_dimethylnaphthalene","sod","x2_6_dimethylnaphthalene",-0.113750462791559,0.333786324246891,-0.070714550166605,0.372743253604308,"","",NA,NA
"x2_6_dimethylnaphthalene","shell","x2_6_dimethylnaphthalene",0.162382719605081,0.166885409314667,0.104970506934725,0.186554800278909,"","",NA,NA
"x2_6_dimethylnaphthalene","ci1","x2_6_dimethylnaphthalene",0.0708927870644171,0.548362049151381,0.0385113874403275,0.627431040621628,"","",NA,NA
"x2_6_dimethylnaphthalene","ci2","x2_6_dimethylnaphthalene",-0.11433225969553,0.332064195274271,-0.0711506697780639,0.370219581888096,"","",NA,NA
"x2_6_dimethylnaphthalene","ci3","x2_6_dimethylnaphthalene",0.101696928598207,0.388591418571985,0.0591967533160099,0.45789778860385,"","",NA,NA
"x2_6_dimethylnaphthalene","ibr1bio","x2_6_dimethylnaphthalene",0.0725805257312107,0.538051117061883,0.0447982228804147,0.572294791217735,"","",NA,NA
"x2_6_dimethylnaphthalene","ibr1morph","x2_6_dimethylnaphthalene",0.396579044798223,0.0005178597585438,0.266197704553869,0.000792550901533125,"***","***",NA,NA
"x2_6_dimethylnaphthalene","ibr1overall","x2_6_dimethylnaphthalene",0.305412810070344,0.00836772468040521,0.194372454646427,0.0142841742576817,"**","*",NA,NA
"x2_methylnaphthalene","ibr1morph","x2_methylnaphthalene",0.224553868937431,0.0546046994735148,0.149203998519067,0.0600134653699407,"","",NA,NA
"x2_methylnaphthalene","ibr1overall","x2_methylnaphthalene",0.263591262495372,0.0235282659994312,0.186967789707516,0.0184380486610552,"*","*",NA,NA
"x2_methylnaphthalene","p450","x2_methylnaphthalene",0.123613476490189,0.293351340406006,0.0892262125138837,0.260723213338807,"","",NA,NA
"x2_methylnaphthalene","sod","x2_methylnaphthalene",-0.0218733802295446,0.852981263865974,-0.0114772306553128,0.884972357657974,"","",NA,NA
"x2_methylnaphthalene","shell","x2_methylnaphthalene",0.216115345173052,0.0644051752945342,0.144288081970346,0.0694361662158739,"","",NA,NA
"x2_methylnaphthalene","ci1","x2_methylnaphthalene",0.132440817780882,0.260645664855665,0.0873912253453586,0.270739256980731,"","",NA,NA
"x2_methylnaphthalene","ci2","x2_methylnaphthalene",0.0243474397589962,0.836861716084381,0.0192699730648923,0.808250595679809,"","",NA,NA
"x2_methylnaphthalene","ci3","x2_methylnaphthalene",0.0695064805510252,0.556230041243029,0.0383475823367863,0.630609356745364,"","",NA,NA
"x2_methylnaphthalene","ibr1bio","x2_methylnaphthalene",0.144850055534987,0.217692983883095,0.104035542391707,0.189738577916262,"","",NA,NA
"x3_methylphenanthrene","p450","x3_methylphenanthrene",0.0061754905590522,0.958348896188736,-0.00407256571640133,0.959059297919395,"","",NA,NA
"x3_methylphenanthrene","sod","x3_methylphenanthrene",0.234179933358016,0.0448395133713101,0.148463532025176,0.0612950335923865,"*","",NA,NA
"x3_methylphenanthrene","shell","x3_methylphenanthrene",0.18243618570735,0.1197687649986,0.122774691856516,0.122377925338022,"","",NA,NA
"x3_methylphenanthrene","ci1","x3_methylphenanthrene",0.0841472354501814,0.475967035521778,0.0592482883697347,0.455253173933381,"","",NA,NA
"x3_methylphenanthrene","ci2","x3_methylphenanthrene",-0.00888592691934168,0.940103534446498,-0.0022234584305645,0.977660602634075,"","",NA,NA
"x3_methylphenanthrene","ci3","x3_methylphenanthrene",0.0153323118862556,0.896838852696827,0.00409537287091893,0.95904265874654,"","",NA,NA
"x3_methylphenanthrene","ibr1bio","x3_methylphenanthrene",0.0518474639022584,0.660214490529876,0.0299888930025916,0.705426413010751,"","",NA,NA
"x3_methylphenanthrene","ibr1overall","x3_methylphenanthrene",0.0173713439466864,0.883019160700808,-0.00111069974083673,0.988829814735218,"","",NA,NA
"x3_methylphenanthrene","ibr1morph","x3_methylphenanthrene",-0.099829692706405,0.396582838330867,-0.0596075527582377,0.452445342480868,"","",NA,NA
"x9_methylphenanthrene","sod","x9_methylphenanthrene",0.133920770085154,0.254701617543044,0.0944094779711218,0.234039428151049,"","",NA,NA
"x9_methylphenanthrene","ci3","x9_methylphenanthrene",0.0160285617979986,0.892181650552866,0.00632921261869288,0.936740886104049,"","",NA,NA
"x9_methylphenanthrene","ci2","x9_methylphenanthrene",-0.0821800141257116,0.486377152283132,-0.0481749326622308,0.544044225404005,"","",NA,NA
"x9_methylphenanthrene","ci1","x9_methylphenanthrene",0.0874201215878952,0.458915939773373,0.0511016487188962,0.519564668669544,"","",NA,NA
"x9_methylphenanthrene","ibr1morph","x9_methylphenanthrene",0.144494631617919,0.218833191974503,0.0966308774527952,0.223217081282528,"","",NA,NA
"x9_methylphenanthrene","ibr1bio","x9_methylphenanthrene",0.0744465012958164,0.527629132655425,0.0485005553498704,0.540972903075379,"","",NA,NA
"x9_methylphenanthrene","p450","x9_methylphenanthrene",0.0822658274713069,0.485086110806159,0.0470196223620881,0.553398346824112,"","",NA,NA
"x9_methylphenanthrene","shell","x9_methylphenanthrene",0.191826065699107,0.101567577387686,0.130193102240595,0.10137691818057,"","",NA,NA
"x9_methylphenanthrene","ibr1overall","x9_methylphenanthrene",0.196712328767123,0.0929919599495158,0.128470936690115,0.105370377611489,"","",NA,NA
